"LID","Type","State","PredictedValue","LowerCI","UpperCI"
"28945","Total Phosphorus","Reference",11.2851301596718,3.97567913090431,33.9750091377915
"28989","Total Nitrogen","Current",136.93040303538,93.7709751889002,207.529513158271
"28989","Total Nitrogen","Reference",107.541875613452,58.4700535301942,209.684238156293
"28989","Total Phosphorus","Current",13.8478538119904,7.55001179532903,25.7264430012908
"28989","Total Phosphorus","Reference",5.24208083853448,1.17310277622785,28.904874035224
"29031","Total Nitrogen","Current",125.610054752248,83.112086234533,178.707649308004
"29031","Total Nitrogen","Reference",135.184693665026,70.5318664136423,255.544042715976
"29031","Total Phosphorus","Current",14.4530200864851,7.51335986828036,28.2109799752001
"29031","Total Phosphorus","Reference",10.5068950195021,5.03312745476633,21.3303417590482
"29043","Total Nitrogen","Current",123.338101318159,78.2812191330267,182.528393759037
"29043","Total Nitrogen","Reference",131.243170481292,69.1823183939639,232.123663354523
"29043","Total Phosphorus","Current",13.2132659036178,7.43243609215995,24.3020189075083
"29043","Total Phosphorus","Reference",5.61688368962444,1.64099843565629,18.7197142412461
"29070","Total Nitrogen","Current",141.183313755922,97.5192298355119,203.853343652453
"29070","Total Nitrogen","Reference",96.1765396914411,51.1600848742479,175.7158737654
"29070","Total Phosphorus","Current",25.597864218772,13.4719469053889,50.2705753105186
"29070","Total Phosphorus","Reference",5.47978398992211,2.29851877060262,15.2283345643633
"29073","Total Nitrogen","Current",147.303092250244,95.6485826267896,220.03596187444
"29073","Total Nitrogen","Reference",115.855855798423,63.5627774235255,212.311899999805
"29073","Total Phosphorus","Current",21.9261632918557,12.3040075813421,41.5723292172133
"29073","Total Phosphorus","Reference",5.29871834266526,3.36451621929176,8.66509039631531
"29095","Total Nitrogen","Current",103.036208552497,60.0016564331607,166.452130308468
"29095","Total Nitrogen","Reference",154.509031679743,78.3210509437251,284.367829765977
"29095","Total Phosphorus","Current",12.9157078113854,6.37165720628713,24.3694871387676
"29095","Total Phosphorus","Reference",5.07624792508975,1.51715911420978,15.993611087872
"29100","Total Nitrogen","Current",98.8760034812855,60.0996145206147,154.36386788224
"29100","Total Nitrogen","Reference",177.139974147701,96.876586740022,325.34470525472
"29100","Total Phosphorus","Current",16.0842754629079,9.12984252455438,29.2661137102728
"29100","Total Phosphorus","Reference",10.5773716377442,3.78072347653275,29.3116028744003
"29104","Total Nitrogen","Current",124.35351808429,76.0715088197325,189.01053915046
"29104","Total Nitrogen","Reference",135.586150307523,71.5552539058094,241.515959024589
"29104","Total Phosphorus","Current",13.582243450547,7.48384819298026,25.7013861837533
"29104","Total Phosphorus","Reference",5.05077079281264,1.48514297058664,17.7543543721908
"29124","Total Nitrogen","Current",126.760467752705,79.6222590532787,191.067721101973
"29124","Total Nitrogen","Reference",135.271050762287,69.0431762913939,254.408945508992
"29124","Total Phosphorus","Current",14.4153004004959,7.95786405435181,27.3574842266907
"29124","Total Phosphorus","Reference",4.85138838698731,1.70633739180552,13.4548409270031
"29224","Total Nitrogen","Current",88.3647450725543,52.7916676742628,141.771961609407
"29224","Total Nitrogen","Reference",125.188815024535,63.1176001535415,225.526703606742
"29224","Total Phosphorus","Current",12.0459249442919,7.02685915370641,21.4031349801321
"29224","Total Phosphorus","Reference",5.25492682091826,3.37796726303105,8.80470275231373
"29244","Total Nitrogen","Current",72.1343152220788,46.1439228894083,114.631739853231
"29244","Total Nitrogen","Reference",91.4275993082123,46.3938831282175,172.162539356782
"29244","Total Phosphorus","Current",5.78647227650912,3.77390465579509,9.07065470287674
"29244","Total Phosphorus","Reference",5.56120982979595,4.07607346867754,7.92407966445672
"29250","Total Nitrogen","Current",235.103744252975,152.168852698256,349.708208806932
"29250","Total Nitrogen","Reference",230.884251344205,123.818604772212,449.871746646593
"29250","Total Phosphorus","Current",11.2626140420964,7.17933340797989,18.3997810379264
"29250","Total Phosphorus","Reference",6.55451762651173,4.45587697819756,9.59165967429516
"29253","Total Nitrogen","Current",88.4526897474382,51.2304697136447,141.015369909565
"29253","Total Nitrogen","Reference",123.415814194813,59.3313580979784,216.229536762226
"29253","Total Phosphorus","Current",14.2244194343256,9.03414711720627,24.6493499625704
"29253","Total Phosphorus","Reference",5.06275244261057,2.99375022579129,9.38177292668654
"29254","Total Nitrogen","Current",131.543366030283,82.7545219685354,194.62721021836
"29254","Total Nitrogen","Reference",142.281680480273,71.8086402119324,262.714627033162
"29254","Total Phosphorus","Current",6.07013767275056,3.86100234593563,9.49343805111659
"29254","Total Phosphorus","Reference",5.15090781711515,4.17268950561883,6.58123537732241
"29427","Total Nitrogen","Current",219.72457686631,144.055501820798,315.290994836697
"29427","Total Nitrogen","Reference",181.505285833956,97.6451306666604,339.807292211365
"29427","Total Phosphorus","Current",21.4264715088844,10.2461935622508,42.162340071011
"29427","Total Phosphorus","Reference",6.2378907135019,2.33781199878734,17.6508913605417
"29472","Total Nitrogen","Current",183.847695747976,117.842523873581,266.673477966149
"29472","Total Nitrogen","Reference",144.354479889364,73.8141265637394,268.919631211297
"29472","Total Phosphorus","Current",17.8276961004439,8.40596261574206,36.5182413170468
"29472","Total Phosphorus","Reference",5.2587140703363,1.47985356690574,19.8635465427517
"29489","Total Nitrogen","Current",184.108898936834,125.714062132656,272.432680796941
"29489","Total Nitrogen","Reference",128.312253792825,63.4957025272721,238.437239830723
"29489","Total Phosphorus","Current",28.0915377053628,12.5919743182344,58.074301386929
"29489","Total Phosphorus","Reference",5.19926502344759,1.43444400467684,21.3084792858302
"29490","Total Nitrogen","Current",150.2891429124,95.9395392946198,223.091440515499
"29490","Total Nitrogen","Reference",124.221457098914,62.2986155307183,212.192229277504
"29490","Total Phosphorus","Current",18.3712912821405,9.89817595942524,34.9418256248858
"29490","Total Phosphorus","Reference",4.92236975365069,1.8600139591128,13.4341799527991
"29496","Total Nitrogen","Current",136.38459721682,87.8296460138926,201.812243466929
"29496","Total Nitrogen","Reference",135.152517627904,69.3636643296934,251.423155279014
"29496","Total Phosphorus","Current",22.3605137628254,10.1078009066037,44.8821837996473
"29496","Total Phosphorus","Reference",5.35232567447832,1.10263855285241,27.1101418990543
"29506","Total Nitrogen","Current",102.04449914711,61.5810453628939,161.401556348031
"29506","Total Nitrogen","Reference",135.271050762287,67.3119902649564,252.205333563209
"29506","Total Phosphorus","Current",18.5973359019062,8.81817126658088,35.0493984711718
"29506","Total Phosphorus","Reference",5.11868653265898,1.73114863682754,16.3130971069613
"29509","Total Nitrogen","Current",118.296995147187,67.3596256962486,181.967337290372
"29509","Total Nitrogen","Reference",179.456813173806,95.658118092076,347.649182604988
"29509","Total Phosphorus","Current",41.3147462391531,17.3916345928461,86.80345803342
"29509","Total Phosphorus","Reference",8.94508018107527,3.36492987228525,26.2170722481181
"29541","Total Nitrogen","Current",105.421329914337,63.6760509754905,168.128227877032
"29541","Total Nitrogen","Reference",180.10333689373,94.145122886344,350.041499124812
"29541","Total Phosphorus","Current",39.6274510683675,18.099456383514,82.7245194474958
"29541","Total Phosphorus","Reference",11.1895912321503,3.5839869632313,35.3881473265493
"29547","Total Nitrogen","Current",160.345643152672,105.977168652377,236.026398454508
"29547","Total Nitrogen","Reference",139.152207333206,73.3859492347718,261.610249780016
"29547","Total Phosphorus","Current",25.1183909501334,10.2275145118715,48.7907538988057
"29547","Total Phosphorus","Reference",7.49102350646426,3.25658715900767,16.5128942582203
"29548","Total Nitrogen","Current",332.405673212116,218.201630469412,485.605097147241
"29548","Total Nitrogen","Reference",156.811906336471,75.4346123648513,285.407025635758
"29548","Total Phosphorus","Current",39.8319405146581,17.5298322826431,84.2221794735751
"29548","Total Phosphorus","Reference",5.64250898179241,2.96313104859324,11.9955268097934
"29614","Total Nitrogen","Current",121.783608317386,74.8833321298252,186.939902005641
"29614","Total Nitrogen","Reference",170.662765086672,87.0794229379883,322.626157439517
"29614","Total Phosphorus","Current",25.5969921724295,11.9393885094641,51.0002235252012
"29614","Total Phosphorus","Reference",9.97746959408596,4.6080361538293,23.0975893964028
"29644","Total Nitrogen","Current",79.230254148982,44.8376795740097,126.666793964962
"29644","Total Nitrogen","Reference",177.11731285591,90.8892033782773,320.646587169169
"29644","Total Phosphorus","Current",23.7755155285992,13.2980914621912,43.1329501017593
"29644","Total Phosphorus","Reference",10.5789179159821,2.27964669597681,41.4056048771435
"29669","Total Nitrogen","Current",120.145096716673,71.5722082427882,189.606627561526
"29669","Total Nitrogen","Reference",154.232696451641,80.9869613328602,293.243537814003
"29669","Total Phosphorus","Current",17.6527564168525,8.751640658832,34.3784282692502
"29669","Total Phosphorus","Reference",5.14550973465658,1.91426931830335,14.0446958295621
"29679","Total Nitrogen","Current",104.589451952347,62.808668072142,164.240714713288
"29679","Total Nitrogen","Reference",153.790525240334,81.8042876987883,270.320161247643
"29679","Total Phosphorus","Current",11.507363884648,5.90842972753531,22.1978197840233
"29679","Total Phosphorus","Reference",8.05310353392979,4.09760713812631,16.5061036160626
"29681","Total Nitrogen","Current",112.869824440365,66.8069116678003,175.893627218495
"29681","Total Nitrogen","Reference",142.733943121912,72.3815674280453,261.107509463903
"29681","Total Phosphorus","Current",12.6328040836162,6.21342558162343,23.5229089050027
"29681","Total Phosphorus","Reference",7.43773201888869,3.92255859984674,13.6103033576732
"29688","Total Nitrogen","Current",92.4097324568259,55.5645553478866,140.976350008766
"29688","Total Nitrogen","Reference",123.550234654082,61.0837709853031,225.163905030781
"29688","Total Phosphorus","Current",10.048616379056,5.54575176946512,17.5074868420968
"29688","Total Phosphorus","Reference",5.74439027761682,3.58109305468675,10.0182932330908
"29724","Total Nitrogen","Current",117.304025736411,71.7688298884957,178.273169072854
"29724","Total Nitrogen","Reference",139.648308421508,70.6695765828192,254.058809340382
"29724","Total Phosphorus","Current",12.0393370785227,5.91106103422114,22.6634507083012
"29724","Total Phosphorus","Reference",5.20057878125077,1.51409160751023,20.0407876955357
"29728","Total Nitrogen","Current",90.0097308129584,53.3985827509491,144.115464554684
"29728","Total Nitrogen","Reference",177.103442924669,94.3609905277089,321.043767740372
"29728","Total Phosphorus","Current",8.82029272746388,5.42248570933881,15.7084405100478
"29728","Total Phosphorus","Reference",10.5500979137611,2.58987135480093,52.1978776448943
"29729","Total Nitrogen","Current",100.745916390531,61.4476442436544,159.217817557332
"29729","Total Nitrogen","Reference",122.739184068538,64.362906293339,234.927516001843
"29729","Total Phosphorus","Current",18.8739378281812,10.3692202051283,35.8888264002447
"29729","Total Phosphorus","Reference",4.83489947178601,1.84620820536208,11.5689429469711
"29748","Total Nitrogen","Current",129.044746428991,85.5700814098422,190.584911501111
"29748","Total Nitrogen","Reference",120.483297680185,60.0307309165138,221.449407964202
"29748","Total Phosphorus","Current",24.6464528795338,10.4965996580137,48.7750685233285
"29748","Total Phosphorus","Reference",5.42248577599127,1.28098458839079,24.8570556624759
"29790","Total Nitrogen","Current",92.5036794360014,53.9293787328616,143.493499204206
"29790","Total Nitrogen","Reference",135.586150307523,69.565282922606,248.340144663961
"29790","Total Phosphorus","Current",18.0190188331332,9.12697795454612,36.1976301906043
"29790","Total Phosphorus","Reference",5.07840017274475,2.08794150840662,12.8005315560135
"29821","Total Nitrogen","Current",98.7347416024825,60.3479840533367,152.166394077554
"29821","Total Nitrogen","Reference",130.328489452551,66.7237524802219,238.924962679966
"29821","Total Phosphorus","Current",22.8157546243953,11.3510770377908,45.7970555601619
"29821","Total Phosphorus","Reference",5.02318565180896,1.90071677556191,14.2455698709901
"29831","Total Nitrogen","Current",150.408142221584,93.5338837475145,226.859161683711
"29831","Total Nitrogen","Reference",144.466014709522,76.2450535135299,266.346993558347
"29831","Total Phosphorus","Current",19.3198848617562,9.2922415773111,36.7532193976251
"29831","Total Phosphorus","Reference",5.18186625593463,1.60264774860481,17.1384042735914
"29847","Total Nitrogen","Current",146.135263095241,86.7960335801522,219.868440196954
"29847","Total Nitrogen","Reference",151.5855531248,78.8783884302292,272.481888645403
"29847","Total Phosphorus","Current",15.5637435290839,7.57461150997503,28.4788862565452
"29847","Total Phosphorus","Reference",5.19828291233881,1.29366460462788,23.1301182244056
"29848","Total Nitrogen","Current",144.660976922168,92.6076511976806,213.137700974949
"29848","Total Nitrogen","Reference",135.586150307523,67.6530646604795,243.725836509844
"29848","Total Phosphorus","Current",27.9863966377168,12.8744830737193,56.1701870703414
"29848","Total Phosphorus","Reference",5.06107181497071,1.25827569067888,20.8617317798328
"29858","Total Nitrogen","Current",132.669778287051,83.078649672621,197.301284647363
